high	low	close	date	open
11359.975	11359.975	11359.975	1598508483000	11359.975
11359.975	11359.975	11359.975	1598508484000	11359.975
11359.975	11359.975	11359.975	1598508485000	11359.975
11359.975	11359.975	11359.975	1598508486000	11359.975
11359.975	11359.975	11359.975	1598508487000	11359.975
11359.975	11359.975	11359.975	1598508488000	11359.975
11359.975	11359.975	11359.975	1598508489000	11359.975
11359.975	11359.975	11359.975	1598508490000	11359.975
11359.975	11359.975	11359.975	1598508491000	11359.975
11359.975	11359.975	11359.975	1598508492000	11359.975
11359.975	11359.975	11359.975	1598508493000	11359.975
11359.975	11359.975	11359.975	1598508494000	11359.975
11359.975	11359.975	11359.975	1598508495000	11359.975
11359.975	11359.975	11359.975	1598508496000	11359.975
11359.975	11359.975	11359.975	1598508497000	11359.975
11359.975	11359.975	11359.975	1598508498000	11359.975
11359.975	11359.975	11359.975	1598508499000	11359.975
11359.975	11359.975	11359.975	1598508500000	11359.975
11359.975	11359.975	11359.975	1598508501000	11359.975
11359.975	11359.975	11359.975	1598508502000	11359.975
11359.975	11359.975	11359.975	1598508503000	11359.975
11359.975	11359.975	11359.975	1598508504000	11359.975
11360.28	11360.28	11360.28	1598508505000	11360.28
11360.465	11360.465	11360.465	1598508506000	11360.465
11360.465	11360.465	11360.465	1598508507000	11360.465
11360.465	11360.465	11360.465	1598508508000	11360.465
11360.465	11360.465	11360.465	1598508509000	11360.465
11360.465	11360.465	11360.465	1598508510000	11360.465
11360.465	11360.465	11360.465	1598508511000	11360.465
11360.465	11360.465	11360.465	1598508512000	11360.465
11360.465	11360.465	11360.465	1598508513000	11360.465
11360.465	11360.465	11360.465	1598508514000	11360.465
11360.465	11360.465	11360.465	1598508515000	11360.465
11360.465	11360.465	11360.465	1598508516000	11360.465
11360.465	11360.465	11360.465	1598508517000	11360.465
11360.465	11360.465	11360.465	1598508518000	11360.465
11360.465	11360.465	11360.465	1598508519000	11360.465
11360.465	11360.465	11360.465	1598508520000	11360.465
11360.465	11360.465	11360.465	1598508521000	11360.465
11360.465	11360.465	11360.465	1598508522000	11360.465
11360.465	11360.465	11360.465	1598508523000	11360.465
11360.465	11360.465	11360.465	1598508524000	11360.465
11360.465	11360.465	11360.465	1598508525000	11360.465
11360.465	11360.465	11360.465	1598508526000	11360.465
11360.465	11360.465	11360.465	1598508527000	11360.465
11360.465	11360.465	11360.465	1598508528000	11360.465
11360.465	11360.465	11360.465	1598508529000	11360.465
11360.465	11360.465	11360.465	1598508530000	11360.465
11360.465	11360.465	11360.465	1598508531000	11360.465
11360.465	11360.465	11360.465	1598508532000	11360.465
11360.465	11360.465	11360.465	1598508533000	11360.465
11360.465	11360.465	11360.465	1598508534000	11360.465
11360.465	11360.465	11360.465	1598508535000	11360.465
11360.465	11360.465	11360.465	1598508536000	11360.465
11360.465	11360.465	11360.465	1598508537000	11360.465
11360.465	11360.465	11360.465	1598508538000	11360.465
11360.465	11360.465	11360.465	1598508539000	11360.465
11360.465	11360.465	11360.465	1598508540000	11360.465
11360.465	11360.465	11360.465	1598508541000	11360.465
11360.465	11360.465	11360.465	1598508542000	11360.465
